lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch
0.00045,0.00045,37849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37849,3665.94970703125,-26083.134765625,-30158.587890625,0.05831997096538544,0.08190087974071503,-2.8878557682037354,5000.0,1.0023078918457031,-0.12025758624076843,-0.1156766340136528,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,37899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37899,3676.92724609375,-26435.970703125,-30959.6015625,0.055596958845853806,0.16934075951576233,-2.891953945159912,5000.0,0.961532711982727,0.08314560353755951,0.005970252212136984,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,37949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37949,3684.79150390625,-26895.626953125,-31022.865234375,0.05538271740078926,0.08848954737186432,-2.8956189155578613,5000.0,0.996292233467102,0.054218538105487823,0.04674336314201355,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,37999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37999,3698.5390625,-26699.94921875,-31473.064453125,0.053865835070610046,0.2149154096841812,-2.896855115890503,5000.0,0.9995236396789551,-0.11104299128055573,-0.1123734563589096,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38049,3598.046142578125,-26263.107421875,-31543.37890625,0.05363083630800247,0.33644476532936096,-2.898085594177246,5000.0,0.9788087606430054,-0.2703973352909088,-0.31348636746406555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38099,3686.401123046875,-27984.314453125,-31230.11328125,0.05468183755874634,-0.10301128774881363,-2.8928639888763428,4277.22216796875,1.0403484106063843,-0.02615121565759182,0.05446337163448334,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38149,3581.56396484375,-26698.587890625,-30914.291015625,0.05575067177414894,0.126827672123909,-2.8906667232513428,5000.0,0.9936354160308838,-0.062488991767168045,-0.07536089420318604,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38199,3627.156982421875,-28246.3515625,-31465.48046875,0.053883086889982224,-0.08937273174524307,-2.8911893367767334,4565.4638671875,1.0058919191360474,0.08997504413127899,0.10170437395572662,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38249,3665.718505859375,-26607.23046875,-31300.984375,0.054442018270492554,0.2056068778038025,-2.8927619457244873,5000.0,0.9780070781707764,-0.19985054433345795,-0.2448798567056656,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38299,3685.42333984375,-27772.5,-30859.4375,0.0559346079826355,-0.1196971982717514,-2.894648313522339,5000.0,1.0245740413665771,0.09354373812675476,0.1425752490758896,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38349,3691.550048828125,-26025.470703125,-30526.7890625,0.05705256760120392,0.16195367276668549,-2.8975040912628174,5000.0,1.0310906171798706,-0.17059265077114105,-0.10852997750043869,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38399,3660.5322265625,-28627.28515625,-30621.240234375,0.05673767253756523,-0.3333157002925873,-2.8954577445983887,5000.0,1.0092350244522095,0.28693777322769165,0.3053114414215088,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38449,3700.405029296875,-26170.083984375,-30567.51953125,0.05691893398761749,0.13940612971782684,-2.8954412937164307,5000.0,0.990447998046875,-0.04975540190935135,-0.06935830414295197,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38499,3645.97802734375,-27035.2421875,-31049.228515625,0.05529283359646797,0.0736016258597374,-2.8891968727111816,5000.0,0.9829229712486267,-0.014662111178040504,-0.04930509626865387,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38549,3704.28271484375,-28235.703125,-30204.375,0.05816615745425224,-0.34712210297584534,-2.8871066570281982,5000.0,1.0112388134002686,0.20051442086696625,0.2228904813528061,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38599,3635.34423828125,-26040.92578125,-30684.744140625,0.05653350427746773,0.20169511437416077,-2.8850343227386475,5000.0,0.9790566563606262,-0.1515885591506958,-0.19422613084316254,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38649,3682.72119140625,-28786.947265625,-31565.125,0.05353522300720215,-0.18090865015983582,-2.886312961578369,5000.0,0.9687792658805847,0.3262992799282074,0.263496458530426,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38699,3572.428955078125,-27859.6953125,-30998.53125,0.05546512082219124,-0.08671884983778,-2.8908066749572754,5000.0,0.9814652800559998,-0.03750275820493698,-0.07460185140371323,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38749,3700.142578125,-26611.96875,-30944.62109375,0.055647484958171844,0.1265018731355667,-2.892853021621704,5000.0,1.0017542839050293,-0.06033659353852272,-0.056979965418577194,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38799,3717.03759765625,-26769.794921875,-31155.22265625,0.05493713170289993,0.13367798924446106,-2.899627685546875,5000.0,1.0303730964660645,-0.1146254688501358,-0.05392087623476982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38849,3646.75439453125,-25703.111328125,-31212.521484375,0.054744966328144073,0.3725312352180481,-2.9008800983428955,5000.0,0.9955406188964844,-0.2850411832332611,-0.29424482583999634,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38899,3645.70361328125,-27028.34375,-29638.732421875,0.060039810836315155,-0.20706269145011902,-2.898036241531372,5000.0,0.9900256395339966,0.1789940595626831,0.1589539349079132,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38949,3660.11865234375,-25639.0234375,-30272.837890625,0.05792669206857681,0.1947389543056488,-2.8899943828582764,5000.0,1.0219087600708008,-0.16093896329402924,-0.11748851090669632,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,38999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38999,3691.683837890625,-28412.25,-30580.6484375,0.056883975863456726,-0.3046570122241974,-2.8888840675354004,5000.0,0.9946682453155518,0.2824234664440155,0.27099600434303284,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39049,3622.38818359375,-27888.802734375,-31058.37109375,0.05526219680905342,-0.09056390076875687,-2.890451431274414,5000.0,0.9648364782333374,0.15753693878650665,0.08719734847545624,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39099,3647.074951171875,-28065.96875,-30693.53125,0.05649878457188606,-0.2039022147655487,-2.8909056186676025,5000.0,1.0358680486679077,0.20365792512893677,0.2750498950481415,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39149,3688.638671875,-28122.29296875,-30840.34375,0.05599880963563919,-0.29353898763656616,-2.8950140476226807,3306.505615234375,0.9943041801452637,0.34993451833724976,0.33795663714408875,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39199,3605.8095703125,-26998.58203125,-30739.232421875,0.056336987763643265,0.026967860758304596,-2.8977837562561035,5000.0,0.958818793296814,0.03618863970041275,-0.04724692180752754,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39202,,,,,,,,,,,5,0.055056653916835785,3720.04150390625,-27399.65234375,-31119.619140625,-0.0730263814330101,-2.897491693496704,1.0,0.9976348280906677,0.07780328392982483,0.0730263814330101,32.260982513427734,0.8744531273841858,0.05506662279367447,3720.04150390625,-27396.6796875,-31116.662109375,-0.07296663522720337,-2.897491693496704,1.0,0.9976049065589905,0.07780328392982483,0.07296663522720337,32.2579460144043,0.8744247555732727,,,,,,,,,,
,,39202,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,3626.416015625,-27075.91015625,-30801.32421875,0.05614017695188522,0.019908640533685684,-2.8790645599365234,4951.81396484375,0.9983550310134888,0.0014454717747867107,-0.0037678724620491266
0.00045,0.00045,39249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39249,3681.10595703125,-27649.33984375,-31549.80078125,0.05360552668571472,0.04387121647596359,-2.895747184753418,5000.0,0.9780383706092834,0.06142568960785866,0.01750076189637184,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39299,3682.6630859375,-28252.3515625,-31528.955078125,0.05367843806743622,-0.08121171593666077,-2.8974483013153076,5000.0,0.9738508462905884,0.00967266596853733,-0.04374251887202263,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39349,3632.09619140625,-27408.609375,-31068.119140625,0.0552297905087471,0.005482644308358431,-2.899524450302124,5000.0,1.0129666328430176,0.05781702324748039,0.08339336514472961,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39399,3730.951904296875,-26971.529296875,-30340.48046875,0.057680871337652206,-0.0723998099565506,-2.8970839977264404,5000.0,1.0105266571044922,-0.09807460010051727,-0.07702844589948654,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39449,3701.62060546875,-27387.375,-31138.38671875,0.05499253794550896,0.009878023527562618,-2.8940062522888184,5000.0,0.9878851175308228,0.13924644887447357,0.11472247540950775,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39499,3694.224365234375,-26372.96875,-31049.89453125,0.0552915520966053,0.19654008746147156,-2.8948276042938232,5000.0,1.006170630455017,-0.1637725532054901,-0.15182039141654968,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39549,3655.234130859375,-28043.16015625,-30875.26171875,0.05587853491306305,-0.1646265834569931,-2.898582696914673,5000.0,0.9929192066192627,0.10186097770929337,0.0876832902431488,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39599,3627.927490234375,-26941.353515625,-31616.234375,0.05339038744568825,0.2722328305244446,-2.900909900665283,3845.803955078125,0.9620479345321655,-0.05497461184859276,-0.1309441477060318,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39649,3630.09619140625,-27867.43359375,-31835.12890625,0.052649565041065216,0.06751999258995056,-2.8982462882995605,5000.0,0.9843734502792358,-0.07771413773298264,-0.10903889685869217,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39699,3671.626220703125,-29010.427734375,-31749.611328125,0.052940256893634796,-0.18648847937583923,-2.899641752243042,5000.0,0.9925289154052734,0.2165248990058899,0.20145829021930695,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39749,3649.57373046875,-28038.779296875,-31329.5703125,0.05435093492269516,-0.07175647467374802,-2.8989734649658203,5000.0,0.9929367899894714,0.007008922286331654,-0.007769668474793434,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39799,3607.7724609375,-26389.140625,-31710.197265625,0.05307501554489136,0.342657208442688,-2.9008548259735107,5000.0,0.9350335597991943,-0.13474085927009583,-0.2660500109195709,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39849,3623.101318359375,-26933.8046875,-31627.779296875,0.05335021764039993,0.21417446434497833,-2.900036096572876,5000.0,0.9639546275138855,0.010021325200796127,-0.062129467725753784,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39899,3681.65771484375,-27401.076171875,-31632.017578125,0.0533284991979599,0.10985666513442993,-2.8958840370178223,5000.0,0.9941647052764893,-0.05238145589828491,-0.06426570564508438,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39949,3657.72607421875,-26915.646484375,-31355.447265625,0.0542621873319149,0.1564149260520935,-2.896960496902466,5000.0,1.0042508840560913,-0.14520783722400665,-0.13678734004497528,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,39999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39999,3674.025390625,-26697.716796875,-31705.171875,0.053095050156116486,0.26668596267700195,-2.90258526802063,5000.0,1.0092836618423462,-0.18830366432666779,-0.16991175711154938,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,40049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40049,3646.59423828125,-27533.943359375,-31077.482421875,0.05519593507051468,-0.020610809326171875,-2.906545639038086,5000.0,0.988323450088501,0.049658093601465225,0.02623594179749489,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,40099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40099,3692.3916015625,-27718.140625,-31368.328125,0.05422424525022507,-0.008440869860351086,-2.9039924144744873,5000.0,1.0052380561828613,0.11157383024692535,0.12195076793432236,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,40149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40149,3704.36328125,-25576.904296875,-30546.5625,0.05697723850607872,0.2530589997768402,-2.902001142501831,5000.0,1.0508017539978027,-0.40176811814308167,-0.3007371127605438,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,40199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40199,3661.41748046875,-28820.056640625,-31201.9296875,0.054780326783657074,-0.25590890645980835,-2.9001030921936035,5000.0,0.9881517887115479,0.3237658143043518,0.29859521985054016,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,40249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40249,3615.691650390625,-26446.078125,-31145.5390625,0.05496960133314133,0.21675410866737366,-2.898862600326538,5000.0,0.9413851499557495,-0.09473870694637299,-0.21215225756168365,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,40299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40299,3657.419921875,-25933.298828125,-30925.95703125,0.055709436535835266,0.2670474648475647,-2.8959743976593018,5000.0,1.0530526638031006,-0.3762776851654053,-0.3255873918533325,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,40349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40349,3721.6435546875,-27878.65234375,-30735.73046875,0.056340694427490234,-0.17291325330734253,-2.903714656829834,5000.0,0.9954873323440552,0.12654255330562592,0.11690741032361984,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00045,0.00045,40399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40399,3729.5546875,-27985.62109375,-31195.59765625,0.05480104684829712,-0.10391579568386078,-2.910015344619751,5000.0,1.009144902229309,0.17449802160263062,0.19267335534095764,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
