lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim
,,10199,625.092041015625,16571.3046875,15946.2119140625,0.2607974112033844,0.0,-0.023743974044919014,0.0,0.0,-0.10693359375,-0.1015625,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10199,,,,,,,,,,,24,,,,,,,,,,,0.26234620809555054,689.44140625,16739.486328125,16049.9384765625,0.10883694887161255,-0.02374851144850254,1.0,1.082988977432251,-0.13490013778209686,-0.10883694887161255,19.267959594726562,0.33799734711647034,0.26235324144363403,689.44140625,16739.96484375,16050.4150390625,0.10857868194580078,-0.02374851144850254,1.0,1.0833333730697632,-0.13490013778209686,-0.10857868194580078,19.2726993560791,0.3383416533470154
,,10199,,,,,,,,,,,24,673.1153564453125,16785.080078125,16111.9609375,0.26293832063674927,0.0,-0.023283032700419426,0.0,0.0,-0.10656020045280457,-0.11026060581207275,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10249,676.001708984375,16657.75390625,15981.751953125,0.2614080607891083,0.0,-0.023857342079281807,0.0,0.0,-0.09716796875,-0.091796875,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10299,656.0419921875,16692.5625,16036.51953125,0.2623049318790436,0.0,-0.023970654234290123,0.0,0.0,-0.107421875,-0.11181640625,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10349,687.2328491210938,16634.763671875,15947.5302734375,0.26106035709381104,0.0,-0.024084055796265602,0.0,0.0,-0.099609375,-0.1123046875,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10399,644.8079223632812,16113.7900390625,15468.982421875,0.25401395559310913,0.0,-0.024197503924369812,0.0,0.0,-0.10888671875,-0.125,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10449,671.348876953125,17034.76171875,16363.4130859375,0.26741600036621094,0.0,-0.02431088127195835,0.0,0.0,-0.11474609375,-0.1162109375,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10499,684.68505859375,16382.029296875,15697.34375,0.257578045129776,0.0,-0.024424199014902115,0.0,0.0,-0.1044921875,-0.1103515625,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10549,700.8837890625,17164.23828125,16463.35546875,0.26906466484069824,0.0,-0.02453770488500595,0.0,0.0,-0.10546875,-0.1103515625,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10599,688.2314453125,16685.34375,15997.11328125,0.26220378279685974,0.0,-0.02465115673840046,0.0,0.0,-0.10791015625,-0.11328125,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10607,,,,,,,,,,,25,676.6275024414062,16689.740234375,16013.107421875,0.262126624584198,0.0,-0.024208812043070793,0.0,0.0,-0.1069958284497261,-0.111083984375,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10649,664.2130126953125,16345.55859375,15681.345703125,0.2575843334197998,0.0,-0.024764593690633774,0.0,0.0,-0.111328125,-0.11669921875,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10699,686.33056640625,16754.05859375,16067.7275390625,0.2634165585041046,0.0,-0.024877971038222313,0.0,0.0,-0.10986328125,-0.12353515625,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10749,761.559814453125,17090.95703125,16329.396484375,0.2673914432525635,0.0,-0.024991288781166077,0.0,0.0,-0.1064453125,-0.11474609375,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10799,667.236328125,16889.66015625,16222.4228515625,0.26587992906570435,0.0,-0.02510475181043148,0.0,0.0,-0.11279296875,-0.10595703125,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10849,672.3347778320312,16550.626953125,15878.2919921875,0.2608400583267212,0.0,-0.025218060240149498,0.0,0.0,-0.10791015625,-0.1171875,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10899,707.6769409179688,16963.3984375,16255.7216796875,0.26653605699539185,0.0,-0.02533138543367386,0.0,0.0,-0.10498046875,-0.11767578125,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10949,650.62841796875,16171.8125,15521.18359375,0.2556897699832916,0.0,-0.0254447590559721,0.0,0.0,-0.10595703125,-0.1142578125,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,10999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10999,693.5015258789062,16544.99609375,15851.494140625,0.2606842815876007,0.0,-0.025558140128850937,0.0,0.0,-0.10546875,-0.11279296875,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11015,,,,,,,,,,,26,678.9756469726562,16578.953125,15899.9755859375,0.2611028552055359,0.0,-0.025134144350886345,0.0,0.0,-0.10613415390253067,-0.11008109152317047,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11049,693.8817749023438,16575.626953125,15881.7451171875,0.2612150311470032,0.0,-0.025671426206827164,0.0,0.0,-0.11083984375,-0.11083984375,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11099,700.6226806640625,16196.986328125,15496.36328125,0.25556501746177673,0.0,-0.025784622877836227,0.0,0.0,-0.10546875,-0.1103515625,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11149,664.64501953125,16190.376953125,15525.732421875,0.25608310103416443,0.0,-0.025897881016135216,0.0,0.0,-0.10791015625,-0.12451171875,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11199,716.331298828125,16622.412109375,15906.080078125,0.26181918382644653,0.0,-0.026011256501078606,0.0,0.0,-0.11083984375,-0.10693359375,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11249,669.7476806640625,16713.673828125,16043.92578125,0.2639489769935608,0.0,-0.026124482974410057,0.0,0.0,-0.10400390625,-0.11376953125,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11299,685.09521484375,16622.716796875,15937.62109375,0.2624492049217224,0.0,-0.026237592101097107,0.0,0.0,-0.10302734375,-0.1015625,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11349,670.7728271484375,16109.658203125,15438.8857421875,0.2551176846027374,0.0,-0.02635093405842781,0.0,0.0,-0.115234375,-0.10693359375,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11399,686.9737548828125,16347.1708984375,15660.197265625,0.2584879696369171,0.0,-0.02646438591182232,0.0,0.0,-0.103515625,-0.109375,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11423,,,,,,,,,,,27,680.16455078125,16484.650390625,15804.48046875,0.2603428363800049,0.0,-0.026058753952383995,0.0,0.0,-0.1062634065747261,-0.11009066551923752,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11449,649.6390380859375,16610.833984375,15961.1943359375,0.2630414366722107,0.0,-0.026577752083539963,0.0,0.0,-0.10498046875,-0.1162109375,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11499,698.7113037109375,16447.23046875,15748.5185546875,0.2599624693393707,0.0,-0.02669127658009529,0.0,0.0,-0.107421875,-0.10888671875,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11549,675.927978515625,16335.8427734375,15659.9150390625,0.258727103471756,0.0,-0.026804614812135696,0.0,0.0,-0.11181640625,-0.10986328125,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11599,722.7715454101562,16550.197265625,15827.42578125,0.26129618287086487,0.0,-0.026917938143014908,0.0,0.0,-0.11376953125,-0.119140625,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11649,646.068115234375,16642.73828125,15996.669921875,0.26389044523239136,0.0,-0.027031194418668747,0.0,0.0,-0.1103515625,-0.11181640625,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11699,688.6173706054688,16899.751953125,16211.134765625,0.26715558767318726,0.0,-0.027144359424710274,0.0,0.0,-0.10205078125,-0.095703125,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11749,723.7898559570312,16535.251953125,15811.462890625,0.2613008916378021,0.0,-0.027257487177848816,0.0,0.0,-0.11083984375,-0.10498046875,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11799,640.8282470703125,16200.66015625,15559.83203125,0.25764554738998413,0.0,-0.027370678260922432,0.0,0.0,-0.09814453125,-0.10205078125,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11831,,,,,,,,,,,28,682.9197998046875,16351.1982421875,15668.275390625,0.25897902250289917,0.0,-0.026983464136719704,0.0,0.0,-0.10608149319887161,-0.11063399910926819,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11849,718.1632080078125,16392.541015625,15674.376953125,0.2594269812107086,0.0,-0.027483951300382614,0.0,0.0,-0.12890625,-0.11962890625,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11899,650.51025390625,15996.3203125,15345.810546875,0.25463056564331055,0.0,-0.027597013860940933,0.0,0.0,-0.10888671875,-0.1162109375,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11949,653.7691650390625,16034.3857421875,15380.6162109375,0.25522834062576294,0.0,-0.02771006152033806,0.0,0.0,-0.10009765625,-0.11181640625,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,11999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11999,728.156982421875,16601.677734375,15873.521484375,0.2626243233680725,0.0,-0.02782329171895981,0.0,0.0,-0.1025390625,-0.115234375,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12049,686.0001220703125,16115.369140625,15429.369140625,0.2561141848564148,0.0,-0.027936534956097603,0.0,0.0,-0.10693359375,-0.107421875,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12099,750.0780029296875,16683.638671875,15933.560546875,0.2636759579181671,0.0,-0.02804986573755741,0.0,0.0,-0.09716796875,-0.08837890625,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12149,683.2843627929688,15999.361328125,15316.0771484375,0.2545955777168274,0.0,-0.028162872418761253,0.0,0.0,-0.10302734375,-0.1123046875,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12199,675.6326904296875,15916.357421875,15240.724609375,0.25355905294418335,0.0,-0.028276048600673676,0.0,0.0,-0.09423828125,-0.09814453125,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12239,,,,,,,,,,,29,,,,,,,,,,,0.2581149935722351,692.9723510742188,16236.3515625,15543.2880859375,0.09287835657596588,-0.02837117575109005,1.0,1.081955909729004,-0.1254519671201706,-0.09287835657596588,19.473373413085938,0.3482638895511627,0.2585342824459076,692.9723510742188,16264.62109375,15571.5537109375,0.09302901476621628,-0.02837117575109005,1.0,1.0823003053665161,-0.1254519671201706,-0.09302901476621628,19.461427688598633,0.3484147787094116
,,12239,,,,,,,,,,,29,687.7382202148438,16281.4033203125,15593.66015625,0.25853127241134644,0.0,-0.0279071144759655,0.0,0.0,-0.10645967721939087,-0.11061006784439087,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12249,649.2357177734375,16048.8837890625,15399.6484375,0.25599753856658936,0.0,-0.02838926948606968,0.0,0.0,-0.10107421875,-0.1044921875,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12299,691.9397583007812,16183.6796875,15491.740234375,0.25744426250457764,0.0,-0.02850247547030449,0.0,0.0,-0.109375,-0.11474609375,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12349,768.5474243164062,16893.009765625,16124.462890625,0.26690739393234253,0.0,-0.028615718707442284,0.0,0.0,-0.0986328125,-0.10791015625,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12399,750.7412109375,16301.251953125,15550.5107421875,0.2584773302078247,0.0,-0.028728755190968513,0.0,0.0,-0.095703125,-0.103515625,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12449,702.0771484375,16385.251953125,15683.1748046875,0.26052457094192505,0.0,-0.028841694816946983,0.0,0.0,-0.10595703125,-0.11572265625,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12499,656.429443359375,16350.4599609375,15694.0302734375,0.2607659101486206,0.0,-0.028954805806279182,0.0,0.0,-0.1083984375,-0.12451171875,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12549,683.0463256835938,16018.7705078125,15335.724609375,0.25553569197654724,0.0,-0.02906803973019123,0.0,0.0,-0.11474609375,-0.109375,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12599,669.7989501953125,15500.4736328125,14830.6748046875,0.24813196063041687,0.0,-0.0291813425719738,0.0,0.0,-0.1103515625,-0.11572265625,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12647,,,,,,,,,,,30,689.564208984375,16153.951171875,15464.388671875,0.25727328658103943,0.0,-0.028830530121922493,0.0,0.0,-0.10654344409704208,-0.11134248971939087,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12649,682.152587890625,16430.693359375,15748.541015625,0.2618151307106018,0.0,-0.029294731095433235,0.0,0.0,-0.09814453125,-0.095703125,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12699,662.497314453125,16285.033203125,15622.5361328125,0.2600284218788147,0.0,-0.029407909139990807,0.0,0.0,-0.10986328125,-0.12255859375,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12749,689.718017578125,16056.0771484375,15366.359375,0.2563134431838989,0.0,-0.02952081337571144,0.0,0.0,-0.11083984375,-0.1142578125,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12799,627.6236572265625,15874.0654296875,15246.44140625,0.2546177804470062,0.0,-0.029633695259690285,0.0,0.0,-0.1083984375,-0.11474609375,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12849,682.312744140625,16275.0126953125,15592.7001953125,0.2598273456096649,0.0,-0.02974674664437771,0.0,0.0,-0.10302734375,-0.115234375,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12899,659.4353637695312,16080.05859375,15420.623046875,0.25735920667648315,0.0,-0.02985975705087185,0.0,0.0,-0.11328125,-0.11669921875,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12949,760.5410766601562,16637.234375,15876.693359375,0.26419347524642944,0.0,-0.029972821474075317,0.0,0.0,-0.103515625,-0.1064453125,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,12999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12999,654.5013427734375,15936.904296875,15282.4033203125,0.25547391176223755,0.0,-0.030085856094956398,0.0,0.0,-0.10009765625,-0.11669921875,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13049,627.0209350585938,15610.6513671875,14983.630859375,0.25113141536712646,0.0,-0.030198927968740463,0.0,0.0,-0.10546875,-0.11083984375,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13055,,,,,,,,,,,31,690.0445556640625,16110.8974609375,15420.8466796875,0.257286936044693,0.0,-0.02975359372794628,0.0,0.0,-0.10670381784439087,-0.11124914139509201,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13099,675.3563232421875,15750.142578125,15074.7861328125,0.25256216526031494,0.0,-0.030312076210975647,0.0,0.0,-0.0986328125,-0.1015625,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13149,636.2447509765625,15570.3759765625,14934.130859375,0.250561386346817,0.0,-0.03042513318359852,0.0,0.0,-0.0966796875,-0.09521484375,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13199,714.506103515625,15892.5068359375,15178.0009765625,0.25425195693969727,0.0,-0.03053828328847885,0.0,0.0,-0.11083984375,-0.11572265625,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13249,719.1739501953125,15785.0712890625,15065.8974609375,0.2526739835739136,0.0,-0.03065137378871441,0.0,0.0,-0.1064453125,-0.107421875,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13299,764.69775390625,16209.248046875,15444.55078125,0.2583577334880829,0.0,-0.030764348804950714,0.0,0.0,-0.109375,-0.119140625,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13349,731.5850830078125,16464.056640625,15732.470703125,0.26269787549972534,0.0,-0.030877377837896347,0.0,0.0,-0.11767578125,-0.1220703125,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13399,731.2659912109375,16669.341796875,15938.076171875,0.26581937074661255,0.0,-0.030990468338131905,0.0,0.0,-0.1103515625,-0.1162109375,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13449,727.1739501953125,15901.15625,15173.982421875,0.2545967698097229,0.0,-0.03110344149172306,0.0,0.0,-0.11279296875,-0.1220703125,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13463,,,,,,,,,,,32,692.525634765625,15996.44140625,15303.9130859375,0.25621387362480164,0.0,-0.03067617490887642,0.0,0.0,-0.1065051481127739,-0.11093558371067047,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13499,667.55517578125,15827.912109375,15160.3564453125,0.2544759511947632,0.0,-0.031216368079185486,0.0,0.0,-0.10498046875,-0.1162109375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13549,650.011474609375,15546.435546875,14896.423828125,0.25065362453460693,0.0,-0.03132938593626022,0.0,0.0,-0.10498046875,-0.1162109375,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13599,737.23876953125,16242.037109375,15504.798828125,0.25973060727119446,0.0,-0.03144248574972153,0.0,0.0,-0.1044921875,-0.11279296875,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13649,714.1455688476562,16605.55078125,15891.4052734375,0.2655267119407654,0.0,-0.031555548310279846,0.0,0.0,-0.1025390625,-0.11181640625,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,13699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
