epoch,lr-Adam,lr-Adam-1,step,train/kl_loss_epoch,train/kl_loss_step,train/logits/fake_epoch,train/logits/fake_step,train/logits/real_epoch,train/logits/real_step,train/loss/disc_epoch,train/loss/disc_step,train/loss/g_epoch,train/loss/g_step,train/loss/nll_epoch,train/loss/nll_step,train/loss/rec_epoch,train/loss/rec_step,train/loss/total_epoch,train/loss/total_step,train/scalars/d_weight_epoch,train/scalars/d_weight_step,train/scalars/logvar_epoch,train/scalars/logvar_step,val/kl_loss,val/logits/fake,val/logits/real,val/loss/disc,val/loss/g,val/loss/nll,val/loss/rec,val/loss/total,val/metrics/psnr,val/metrics/ssim,val/scalars/d_weight,val/scalars/logvar,val_ema/kl_loss,val_ema/logits/fake,val_ema/logits/real,val_ema/loss/disc,val_ema/loss/g,val_ema/loss/nll,val_ema/loss/rec,val_ema/loss/total,val_ema/metrics/psnr,val_ema/metrics/ssim,val_ema/scalars/d_weight,val_ema/scalars/logvar
,4.5e-06,4.5e-06,105549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,105549,,540.0,,-0.35546875,,-0.04248046875,,0.87109375,,0.34765625,,5952.0,,0.365234375,,6688.0,,564.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,105599,,512.0,,-0.33203125,,-0.0322265625,,0.87890625,,0.337890625,,6048.0,,0.37109375,,6944.0,,1128.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,105649,,490.0,,-0.32421875,,-0.0341796875,,0.8828125,,0.3671875,,5504.0,,0.337890625,,7200.0,,3296.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
258,,,105671,528.5098266601562,,-0.3430989682674408,,-0.042786337435245514,,0.8792509436607361,,0.34274470806121826,,5899.451171875,,0.36198875308036804,,6871.84326171875,,1296.7059326171875,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,105699,,508.0,,-0.34375,,-0.043212890625,,0.875,,0.34765625,,5984.0,,0.3671875,,6944.0,,1280.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,105749,,544.0,,-0.349609375,,-0.0712890625,,0.88671875,,0.34765625,,5824.0,,0.357421875,,7008.0,,1800.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,105799,,520.0,,-0.361328125,,-0.0673828125,,0.8828125,,0.34375,,5984.0,,0.3671875,,7104.0,,1728.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,105849,,536.0,,-0.369140625,,-0.053466796875,,0.8671875,,0.32421875,,5824.0,,0.357421875,,6784.0,,1256.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,105899,,528.0,,-0.349609375,,-0.05712890625,,0.8828125,,0.33984375,,6144.0,,0.376953125,,7168.0,,1536.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,105949,,548.0,,-0.349609375,,-0.061279296875,,0.8828125,,0.330078125,,6528.0,,0.400390625,,7968.0,,2768.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,105999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,105999,,510.0,,-0.345703125,,-0.05029296875,,0.8828125,,0.357421875,,5696.0,,0.349609375,,7296.0,,3040.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,106049,,496.0,,-0.3515625,,-0.0693359375,,0.88671875,,0.37109375,,5440.0,,0.333984375,,6336.0,,1136.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
259,,,106079,,,,,,,,,,,,,,,,,,,,,529.873291015625,-0.2950240969657898,-0.26331138610839844,1.0096849203109741,0.2950240969657898,5920.79345703125,0.36324357986450195,6449.9833984375,16.19628143310547,0.19653119146823883,1.0,-0.00390625,529.873291015625,-0.29425469040870667,-0.26331138610839844,1.0105458498001099,0.29425469040870667,5916.29736328125,0.36296918988227844,6445.48779296875,16.182506561279297,0.1967652440071106,1.0,-0.00390625
259,,,106079,529.8921508789062,,-0.3442574441432953,,-0.04234372079372406,,0.8784275650978088,,0.342648983001709,,5910.7451171875,,0.36263978481292725,,6885.8037109375,,1300.87255859375,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106099,,544.0,,-0.34375,,-0.052734375,,0.8828125,,0.33203125,,5920.0,,0.36328125,,6752.0,,840.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106149,,532.0,,-0.30859375,,-0.0113525390625,,0.8828125,,0.34765625,,5920.0,,0.36328125,,6688.0,,684.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106199,,532.0,,-0.33984375,,-0.0693359375,,0.890625,,0.34375,,5760.0,,0.353515625,,6816.0,,1440.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106249,,520.0,,-0.349609375,,-0.05419921875,,0.8828125,,0.345703125,,5728.0,,0.3515625,,6752.0,,1472.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106299,,516.0,,-0.357421875,,-0.0703125,,0.8828125,,0.35546875,,5824.0,,0.357421875,,6592.0,,752.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106349,,524.0,,-0.361328125,,-0.0595703125,,0.87890625,,0.349609375,,5856.0,,0.359375,,6624.0,,720.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106399,,536.0,,-0.349609375,,-0.05859375,,0.8828125,,0.3515625,,6016.0,,0.3671875,,6912.0,,1040.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106449,,516.0,,-0.361328125,,-0.0281982421875,,0.859375,,0.341796875,,5824.0,,0.357421875,,6528.0,,536.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
260,,,106487,528.7352905273438,,-0.34243834018707275,,-0.04165137931704521,,0.8788679242134094,,0.3430606722831726,,5891.13720703125,,0.36146217584609985,,6864.7841796875,,1297.5980224609375,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106499,,536.0,,-0.3359375,,-0.02197265625,,0.875,,0.33984375,,6048.0,,0.37109375,,6784.0,,592.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106549,,528.0,,-0.34765625,,-0.0419921875,,0.875,,0.3671875,,5984.0,,0.3671875,,6976.0,,1208.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106599,,564.0,,-0.35546875,,-0.058349609375,,0.8828125,,0.310546875,,6368.0,,0.390625,,7520.0,,1824.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106649,,532.0,,-0.361328125,,-0.0810546875,,0.890625,,0.33984375,,6400.0,,0.392578125,,7520.0,,1672.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106699,,548.0,,-0.353515625,,-0.0693359375,,0.8828125,,0.341796875,,5952.0,,0.365234375,,6656.0,,468.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106749,,540.0,,-0.3125,,-0.00148773193359375,,0.875,,0.333984375,,6016.0,,0.369140625,,6784.0,,696.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106799,,512.0,,-0.359375,,-0.06884765625,,0.8828125,,0.353515625,,5792.0,,0.35546875,,6720.0,,1216.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106849,,524.0,,-0.341796875,,-0.053955078125,,0.8828125,,0.369140625,,5856.0,,0.359375,,6720.0,,996.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
261,,,106895,529.7941284179688,,-0.3441808223724365,,-0.0447603240609169,,0.8795381188392639,,0.34153836965560913,,5902.7451171875,,0.3621610701084137,,6860.39208984375,,1247.4705810546875,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,106899,,540.0,,-0.33984375,,-0.055419921875,,0.88671875,,0.3359375,,5856.0,,0.359375,,6848.0,,1312.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,106949,,512.0,,-0.33984375,,-0.044677734375,,0.8828125,,0.353515625,,5696.0,,0.349609375,,6624.0,,1184.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,106999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,106999,,536.0,,-0.33203125,,-0.047119140625,,0.88671875,,0.34375,,6048.0,,0.37109375,,7168.0,,1688.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,107049,,556.0,,-0.345703125,,-0.00787353515625,,0.859375,,0.31640625,,6368.0,,0.388671875,,7744.0,,2640.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,107099,,516.0,,-0.341796875,,-0.08447265625,,0.8984375,,0.361328125,,5504.0,,0.337890625,,6432.0,,1128.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,107149,,516.0,,-0.337890625,,-0.0299072265625,,0.875,,0.359375,,6016.0,,0.369140625,,7296.0,,2112.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,107199,,548.0,,-0.326171875,,-0.064453125,,0.8984375,,0.3203125,,5920.0,,0.36328125,,6720.0,,824.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,107249,,512.0,,-0.34375,,-0.006561279296875,,0.86328125,,0.353515625,,5824.0,,0.357421875,,7008.0,,1936.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,107299,,502.0,,-0.322265625,,-0.0186767578125,,0.875,,0.36328125,,5696.0,,0.349609375,,6784.0,,1560.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
262,,,107303,528.058837890625,,-0.342648983001709,,-0.04382764548063278,,0.8796530365943909,,0.3420841097831726,,5898.0390625,,0.3618929982185364,,6835.13720703125,,1196.2353515625,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107349,,524.0,,-0.3359375,,-0.042724609375,,0.8828125,,0.341796875,,5792.0,,0.35546875,,7104.0,,2288.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107399,,528.0,,-0.3359375,,-0.025390625,,0.875,,0.318359375,,6112.0,,0.375,,7040.0,,1336.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107449,,516.0,,-0.357421875,,-0.04931640625,,0.8828125,,0.357421875,,5664.0,,0.34765625,,6496.0,,924.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107499,,552.0,,-0.298828125,,0.006317138671875,,0.875,,0.30859375,,6304.0,,0.38671875,,7328.0,,1536.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107549,,556.0,,-0.34375,,-0.053955078125,,0.8828125,,0.31640625,,5728.0,,0.3515625,,6752.0,,1488.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107599,,524.0,,-0.353515625,,-0.049072265625,,0.875,,0.353515625,,5760.0,,0.353515625,,6848.0,,1680.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107649,,544.0,,-0.34375,,-0.0341796875,,0.875,,0.32421875,,5984.0,,0.365234375,,6880.0,,1048.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107699,,560.0,,-0.353515625,,-0.0208740234375,,0.8671875,,0.337890625,,5920.0,,0.36328125,,6720.0,,784.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
263,,,107711,530.2254638671875,,-0.3438936173915863,,-0.04527222737669945,,0.8800551295280457,,0.34211280941963196,,5910.2744140625,,0.3626110553741455,,6871.84326171875,,1262.0196533203125,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,107749,,528.0,,-0.333984375,,-0.054443359375,,0.890625,,0.33984375,,6048.0,,0.37109375,,6784.0,,572.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,107799,,548.0,,-0.337890625,,-0.044677734375,,0.8828125,,0.349609375,,5728.0,,0.3515625,,6432.0,,450.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,107849,,528.0,,-0.3203125,,-0.028564453125,,0.8828125,,0.3359375,,6048.0,,0.37109375,,6848.0,,872.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,107899,,524.0,,-0.361328125,,-0.060302734375,,0.875,,0.33984375,,6080.0,,0.373046875,,6848.0,,708.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,107949,,520.0,,-0.34375,,-0.046630859375,,0.8828125,,0.349609375,,5952.0,,0.365234375,,7328.0,,2448.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,107999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,107999,,540.0,,-0.353515625,,-0.033203125,,0.8671875,,0.349609375,,6240.0,,0.3828125,,7136.0,,1004.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,108049,,516.0,,-0.3515625,,-0.06591796875,,0.8828125,,0.35546875,,5728.0,,0.3515625,,6688.0,,1248.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,108099,,560.0,,-0.34375,,0.00193023681640625,,0.859375,,0.33203125,,6144.0,,0.376953125,,7424.0,,2176.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
264,,,108119,,,,,,,,,,,,,,,,,,,,,530.4903564453125,-0.31185972690582275,-0.2797488272190094,1.009534239768982,0.31185972690582275,5923.87890625,0.36344805359840393,6454.4794921875,16.172176361083984,0.19689436256885529,1.0,-0.00390625,530.4903564453125,-0.3123762607574463,-0.2797488272190094,1.0096849203109741,0.3123762607574463,5906.42431640625,0.36249569058418274,6437.02490234375,16.201446533203125,0.19718492031097412,1.0,-0.00390625
264,,,108119,530.8235473632812,,-0.3449467718601227,,-0.045249827206134796,,0.8793083429336548,,0.34146177768707275,,5914.82373046875,,0.36288872361183167,,6877.490234375,,1265.37255859375,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108149,,528.0,,-0.333984375,,-0.04443359375,,0.8828125,,0.3671875,,6336.0,,0.38671875,,7680.0,,2176.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108199,,552.0,,-0.3203125,,-0.0277099609375,,0.8828125,,0.3359375,,6208.0,,0.380859375,,7232.0,,1432.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108249,,520.0,,-0.357421875,,-0.060546875,,0.87890625,,0.345703125,,5856.0,,0.359375,,6688.0,,888.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108299,,520.0,,-0.310546875,,-0.01495361328125,,0.8828125,,0.37109375,,5824.0,,0.357421875,,6656.0,,888.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108349,,552.0,,-0.341796875,,-0.056884765625,,0.88671875,,0.31640625,,6656.0,,0.408203125,,7584.0,,1264.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108399,,544.0,,-0.369140625,,-0.05029296875,,0.8671875,,0.333984375,,5952.0,,0.365234375,,7104.0,,1800.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108449,,532.0,,-0.3125,,-0.01007080078125,,0.87890625,,0.337890625,,5696.0,,0.349609375,,6592.0,,1004.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108499,,516.0,,-0.34765625,,-0.0673828125,,0.88671875,,0.359375,,5664.0,,0.34765625,,6464.0,,800.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
265,,,108527,529.3921508789062,,-0.34357765316963196,,-0.044019587337970734,,0.8793275356292725,,0.3427734375,,5920.470703125,,0.3632429540157318,,6876.39208984375,,1242.4215087890625,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108549,,552.0,,-0.314453125,,0.006134033203125,,0.87109375,,0.31640625,,5824.0,,0.357421875,,6784.0,,1336.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108599,,520.0,,-0.341796875,,-0.04541015625,,0.8828125,,0.35546875,,5760.0,,0.353515625,,6592.0,,944.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108649,,544.0,,-0.341796875,,-0.039306640625,,0.87890625,,0.33203125,,6368.0,,0.390625,,7424.0,,1552.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108699,,532.0,,-0.3671875,,-0.10595703125,,0.8984375,,0.33203125,,5760.0,,0.353515625,,6720.0,,1232.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108749,,532.0,,-0.369140625,,-0.05810546875,,0.875,,0.3359375,,5920.0,,0.36328125,,6624.0,,478.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108799,,540.0,,-0.353515625,,-0.052001953125,,0.875,,0.328125,,6176.0,,0.37890625,,6976.0,,800.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108849,,548.0,,-0.357421875,,-0.036865234375,,0.87109375,,0.337890625,,5952.0,,0.365234375,,6720.0,,640.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108899,,528.0,,-0.357421875,,-0.053955078125,,0.87890625,,0.3203125,,6272.0,,0.384765625,,7360.0,,1824.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
266,,,108935,529.6372680664062,,-0.3444010317325592,,-0.044085074216127396,,0.8791168928146362,,0.3424862027168274,,5899.2939453125,,0.36196959018707275,,6873.56884765625,,1300.3431396484375,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,108949,,524.0,,-0.333984375,,-0.01318359375,,0.8671875,,0.359375,,6016.0,,0.369140625,,7360.0,,2288.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,108999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,108999,,524.0,,-0.3515625,,-0.04833984375,,0.875,,0.3671875,,5600.0,,0.34375,,6432.0,,904.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,109049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,109049,,512.0,,-0.36328125,,-0.068359375,,0.8828125,,0.375,,5536.0,,0.33984375,,6464.0,,1136.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,109099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,109099,,564.0,,-0.3359375,,-0.0306396484375,,0.875,,0.314453125,,6528.0,,0.400390625,,7488.0,,1264.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,109149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,109149,,560.0,,-0.34375,,-0.00168609619140625,,0.86328125,,0.318359375,,6112.0,,0.375,,6912.0,,756.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,109199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,109199,,564.0,,-0.345703125,,-0.033447265625,,0.875,,0.31640625,,6048.0,,0.37109375,,6816.0,,620.0,,-0.00390625,,,,,,,,,,,,,,,,,,,,,,,,
