lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim
,,395299,2798.135009765625,-48723.9296875,-51857.41796875,0.04030352830886841,0.06707023084163666,-0.8893632292747498,5000.0,0.9931516647338867,-0.013175584375858307,-0.027012087404727936,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395349,2880.7724609375,-48924.90625,-51911.21875,0.040007635951042175,0.021107938140630722,-0.8894749879837036,5000.0,1.0025465488433838,-0.040328919887542725,-0.03532516583800316,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395351,,,,,,,,,,,968,2866.119873046875,-49037.50390625,-51988.5625,0.039354946464300156,0.017067288979887962,-0.8890236616134644,4971.73486328125,0.9995847344398499,-0.01568927988409996,-0.01661183126270771,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395399,2914.7392578125,-49052.01171875,-51871.1328125,0.04030076414346695,-0.025832541286945343,-0.8895878195762634,3701.441650390625,0.9965336918830872,0.014074737206101418,0.0070936051197350025,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395449,2835.984375,-49145.22265625,-52111.9453125,0.03883332014083862,0.026147941127419472,-0.8897010684013367,5000.0,0.9964642524719238,-0.021900635212659836,-0.029127085581421852,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395499,2830.6611328125,-49178.47265625,-52105.5546875,0.03891531005501747,0.02037069760262966,-0.8898138999938965,4733.45556640625,0.9998296499252319,0.00947900302708149,0.009059865027666092,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395549,2924.1337890625,-49053.5,-51862.859375,0.040478065609931946,-0.022954903542995453,-0.889926552772522,5000.0,0.9977428913116455,-0.010267514735460281,-0.014831830747425556,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395599,2859.27490234375,-49194.16796875,-52071.30078125,0.039213474839925766,0.00357154686935246,-0.8900386095046997,5000.0,0.9885424375534058,0.00933082401752472,-0.01374208927154541,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395649,2956.740966796875,-49034.0625,-51916.890625,0.04022260382771492,-0.014783180318772793,-0.8901509046554565,5000.0,1.0000240802764893,-0.011486712843179703,-0.011528342962265015,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395699,2821.8955078125,-49190.26953125,-52189.78125,0.038554467260837555,0.035523466765880585,-0.8902626633644104,5000.0,0.999611496925354,-0.044313229620456696,-0.045146215707063675,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395749,2863.576416015625,-49137.73828125,-52024.0,0.039634447544813156,0.004536787047982216,-0.8903744220733643,5000.0,1.0023335218429565,0.015091123059391975,0.019705824553966522,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395759,,,,,,,,,,,969,,,,,,,,,,,0.05279787629842758,2860.568359375,-47063.3828125,-49924.015625,0.05315070599317551,-0.8904011249542236,1.0,0.9981988668441772,-0.04943814128637314,-0.05315070599317551,38.246543884277344,0.927420973777771,0.05280178412795067,2860.568359375,-47062.76171875,-49923.39453125,0.054086439311504364,-0.8904011249542236,1.0,0.997734546661377,-0.04943814128637314,-0.054086439311504364,38.2452278137207,0.9273096323013306
,,395759,,,,,,,,,,,969,2864.541259765625,-49143.0390625,-52059.57421875,0.03925083205103874,0.010450946167111397,-0.8899415135383606,4957.904296875,0.9996764063835144,-0.007688744459301233,-0.008434457704424858,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395799,2918.3232421875,-49049.1328125,-51853.1328125,0.04074627161026001,-0.02286476269364357,-0.8904867172241211,5000.0,0.9970803260803223,-0.01763409748673439,-0.023628264665603638,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395849,2915.578125,-49279.84375,-52175.3984375,0.0387696735560894,-0.004005015827715397,-0.8905991911888123,5000.0,1.0007840394973755,0.011483607813715935,0.012716623954474926,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395899,2850.835205078125,-49365.125,-52310.0,0.037968847900629044,0.0188079122453928,-0.8907122015953064,5000.0,1.0000877380371094,0.031939614564180374,0.032021526247262955,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395949,2869.844482421875,-49074.68359375,-52072.5703125,0.039497144520282745,0.025608813390135765,-0.8908243775367737,5000.0,0.9992992877960205,-0.018069276586174965,-0.019512729719281197,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,395999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,395999,2840.8857421875,-49073.6875,-52095.6484375,0.03939415141940117,0.03621445968747139,-0.8909362554550171,5000.0,0.9976409673690796,-0.029911087825894356,-0.034694038331508636,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396049,2909.109619140625,-48984.953125,-52011.72265625,0.03996111452579498,0.023531723767518997,-0.8910484910011292,5000.0,0.9980904459953308,-0.04183236137032509,-0.04578085243701935,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396099,2865.91943359375,-49197.34765625,-52232.6015625,0.03862005099654198,0.03386710211634636,-0.891160249710083,5000.0,1.0059411525726318,-0.04496562108397484,-0.03325323387980461,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396149,2899.174560546875,-48921.0390625,-51920.796875,0.04061325639486313,0.020116765052080154,-0.891273021697998,5000.0,0.993966817855835,-0.039337169378995895,-0.051503751426935196,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396167,,,,,,,,,,,970,2870.16015625,-49152.578125,-52106.03125,0.03930005431175232,0.01690581999719143,-0.8908576965332031,4971.6064453125,0.999852180480957,-0.016517767682671547,-0.016913922503590584,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396199,2860.6484375,-49316.76171875,-52191.37890625,0.038961395621299744,0.0027935898397117853,-0.8913847804069519,5000.0,0.9994146823883057,-0.014207749627530575,-0.01547305379062891,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396249,3007.91748046875,-48993.3046875,-51708.5,0.0420243963599205,-0.058544669300317764,-0.8914972543716431,5000.0,0.997910737991333,0.0033062819857150316,-0.0009343387209810317,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396299,2887.587158203125,-49264.375,-52126.25390625,0.03945239633321762,-0.0051415483467280865,-0.8916100263595581,5000.0,0.9985655546188354,0.00676986388862133,0.0038824076764285564,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396349,2847.505126953125,-49213.10546875,-52025.2890625,0.040125858038663864,-0.007064118515700102,-0.8917230367660522,5000.0,1.0057563781738281,-0.003337491536512971,0.008079640567302704,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396399,2898.712646484375,-49134.10546875,-52078.0,0.03983753174543381,0.009036798030138016,-0.8918349742889404,5000.0,0.9975782632827759,-0.004657560493797064,-0.009601514786481857,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396449,2802.3232421875,-49449.3046875,-52500.71875,0.03723534196615219,0.04981774464249611,-0.8919470310211182,5000.0,0.9950249195098877,-1.6374720871681347e-05,-0.01012314110994339,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396499,2798.133544921875,-49487.5703125,-52434.71875,0.03768983110785484,0.02980339154601097,-0.8920591473579407,5000.0,1.0007035732269287,-0.009833982214331627,-0.008544700220227242,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396549,2881.620361328125,-49532.53125,-52414.48828125,0.037857916206121445,6.736265640938655e-05,-0.8921709060668945,5000.0,1.001230001449585,0.02124946005642414,0.02369445376098156,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396575,,,,,,,,,,,971,2869.44091796875,-49255.87109375,-52162.03125,0.03928929194808006,0.007594185881316662,-0.8917738795280457,4938.6484375,0.9992552995681763,-0.008222339674830437,-0.009799331426620483,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396599,2885.919921875,-49195.5625,-52133.546875,0.03965608403086662,0.010413280688226223,-0.8922832012176514,5000.0,0.9988714456558228,0.009006212465465069,0.006673543713986874,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396649,2857.40380859375,-49320.27734375,-52302.10546875,0.038643933832645416,0.024885153397917747,-0.8923954963684082,5000.0,0.9991989135742188,-0.0013317986158654094,-0.0031091587152332067,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396699,2883.924072265625,-49426.78125,-52392.14453125,0.03812292963266373,0.016287852078676224,-0.8925080895423889,5000.0,1.0008107423782349,-0.01599791646003723,-0.01455533318221569,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396749,2875.897705078125,-49095.765625,-52227.01953125,0.039196837693452835,0.05107076093554497,-0.8926209807395935,5000.0,1.0024545192718506,-0.047373879700899124,-0.042647939175367355,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396799,2900.7734375,-49242.58203125,-52333.8828125,0.03857070952653885,0.03810523822903633,-0.8927333950996399,5000.0,0.9977442026138306,-0.017035068944096565,-0.021601196378469467,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396849,2855.542236328125,-49235.52734375,-52243.2109375,0.03917878866195679,0.030428290367126465,-0.8928454518318176,5000.0,0.9989158511161804,-0.028029661625623703,-0.030259456485509872,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396899,2807.032958984375,-49436.23046875,-52460.7109375,0.03786158561706543,0.04348976910114288,-0.8929579257965088,5000.0,0.9996505975723267,-0.010650965385138988,-0.011429249309003353,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396949,2830.533203125,-49489.265625,-52468.8671875,0.03785264864563942,0.02981308102607727,-0.8930709958076477,5000.0,0.9898157715797424,-0.007980890572071075,-0.02838187851011753,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396983,,,,,,,,,,,972,2872.59521484375,-49269.61328125,-52239.41015625,0.03914501518011093,0.01954391412436962,-0.8926904201507568,4969.748046875,1.0000008344650269,-0.019354263320565224,-0.01945357397198677,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,396999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,396999,2941.3271484375,-49173.70703125,-52060.828125,0.040443263947963715,-0.010841522365808487,-0.8931838274002075,5000.0,0.9991202354431152,-0.005082131829112768,-0.006884617265313864,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397049,2868.19189453125,-49217.703125,-52135.21875,0.040019914507865906,0.009865199215710163,-0.8932956457138062,5000.0,1.0030004978179932,0.01310677919536829,0.019058845937252045,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397099,2775.400146484375,-49568.0078125,-52437.12890625,0.03817589953541756,0.01874483749270439,-0.8934076428413391,5000.0,0.9928226470947266,-0.01859419047832489,-0.033022716641426086,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397149,2875.723876953125,-49219.54296875,-52212.0625,0.0396232008934021,0.023359516635537148,-0.8935207724571228,5000.0,0.9981350898742676,-0.020568665117025375,-0.024373207241296768,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397199,2902.06591796875,-49308.55859375,-52300.484375,0.03911290317773819,0.017971625551581383,-0.8936337828636169,5000.0,1.0044448375701904,-0.042546819895505905,-0.033741869032382965,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397249,2925.161376953125,-49290.6640625,-52284.1484375,0.03925637900829315,0.013664716854691505,-0.8937459588050842,5000.0,1.0000531673431396,-0.03242885321378708,-0.032421622425317764,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397299,2909.08837890625,-49297.5078125,-52299.79296875,0.039200156927108765,0.01863883249461651,-0.8938579559326172,5000.0,1.0058534145355225,-0.020548509433865547,-0.008967929519712925,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397349,2822.36083984375,-49357.37890625,-52510.39453125,0.03792742267251015,0.06613139808177948,-0.8939706683158875,5000.0,0.9931896924972534,-0.02367158606648445,-0.037326108664274216,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397391,,,,,,,,,,,973,2871.562255859375,-49354.41015625,-52295.8203125,0.03913263604044914,0.013982904143631458,-0.893608570098877,4994.27734375,0.999785304069519,-0.01237417757511139,-0.012903762049973011,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397399,2837.78955078125,-49425.53125,-52252.8984375,0.03957624360918999,-0.0020845821127295494,-0.894083559513092,5000.0,0.9976261258125305,-0.005944887641817331,-0.010772052221000195,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397449,2876.60986328125,-49417.57421875,-52478.109375,0.038212768733501434,0.03678479045629501,-0.8941968083381653,5000.0,0.9980252981185913,-0.04366264492273331,-0.04771321639418602,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397499,2911.63134765625,-49534.875,-52390.59765625,0.038800399750471115,-0.011182227171957493,-0.8943091034889221,5000.0,0.9962050318717957,-0.028745457530021667,-0.03643259033560753,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397549,2831.994140625,-49428.46875,-52340.78125,0.039152808487415314,0.016064107418060303,-0.8944215774536133,5000.0,1.0045533180236816,-0.06742033362388611,-0.058427948504686356,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397599,2836.443115234375,-49619.74609375,-52429.3984375,0.03864184767007828,-0.005357608199119568,-0.8945346474647522,5000.0,1.003674864768982,-0.003430783748626709,0.0038610082119703293,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397649,2827.39013671875,-49389.875,-52267.16796875,0.039695579558610916,0.009980740025639534,-0.8946478962898254,5000.0,1.007354736328125,-0.02652551792562008,-0.011923620477318764,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397699,2847.60009765625,-49387.2578125,-52313.640625,0.03944709897041321,0.015756424516439438,-0.8947598934173584,5000.0,0.9965149164199829,-0.01645863801240921,-0.023494387045502663,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397749,2854.005126953125,-49269.80859375,-52225.69140625,0.04003676027059555,0.02037576586008072,-0.8948716521263123,5000.0,1.000287652015686,-0.03625662252306938,-0.03582457825541496,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397799,2866.44287109375,-49344.38671875,-52334.0234375,0.03940250724554062,0.024638688191771507,-0.8949834108352661,5000.0,1.001763105392456,-0.03768381103873253,-0.03420844301581383,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397799,,,,,,,,,,,974,,,,,,,,,,,0.05375589430332184,2866.34033203125,-47165.7578125,-50032.19140625,0.10333568602800369,-0.8949878215789795,1.0,0.9950562119483948,-0.09331835061311722,-0.10333568602800369,37.89021301269531,0.9226157665252686,0.053713154047727585,2866.34033203125,-47172.6171875,-50039.05078125,0.10360438376665115,-0.8949878215789795,1.0,0.994922399520874,-0.09331835061311722,-0.10360438376665115,37.89309310913086,0.9225242733955383
,,397799,,,,,,,,,,,974,2871.2548828125,-49396.53125,-52339.99609375,0.03919682279229164,0.014619502238929272,-0.8945276737213135,4959.73095703125,0.9998160004615784,-0.01483399048447609,-0.015294153243303299,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397849,2877.576904296875,-49145.69921875,-52174.078125,0.04044090956449509,0.03015991300344467,-0.89509516954422,5000.0,1.006020426750183,-0.02366115152835846,-0.011723806150257587,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397899,2828.58154296875,-49219.68359375,-52347.07421875,0.03940368443727493,0.05976193770766258,-0.8952069878578186,5000.0,0.9925295114517212,-0.03264325112104416,-0.047749701887369156,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397949,2875.85595703125,-49467.86328125,-52303.10546875,0.039719000458717346,-0.008122318424284458,-0.8953188061714172,5000.0,1.003888726234436,-0.03327419236302376,-0.02556937001645565,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,397999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,397999,2857.900146484375,-49515.91015625,-52493.48046875,0.038574013859033585,0.023934759199619293,-0.8954312205314636,5000.0,1.0001379251480103,-0.026839030906558037,-0.02665409818291664,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398049,2881.51904296875,-49453.4140625,-52591.90625,0.03800226002931595,0.05139467865228653,-0.8955436944961548,5000.0,1.0020629167556763,-0.011214013211429119,-0.007149273529648781,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398099,2876.811767578125,-49506.8984375,-52495.3671875,0.03864544257521629,0.02233126387000084,-0.8956562280654907,5000.0,1.0062998533248901,-0.03234226629137993,-0.019917475059628487,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398149,2935.525634765625,-49376.37109375,-52301.3125,0.039896160364151,-0.0021174722351133823,-0.8957691192626953,5000.0,0.9964213371276855,-0.032657139003276825,-0.039952538907527924,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398199,2815.255126953125,-49409.0625,-52519.171875,0.03858044743537903,0.05897142365574837,-0.8958815932273865,5000.0,1.0003551244735718,-0.027709120884537697,-0.027064645662903786,975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398207,,,,,,,,,,,975,2874.300537109375,-49384.03515625,-52385.828125,0.03924921527504921,0.025546306744217873,-0.8954429626464844,4985.921875,0.9999213814735413,-0.02635231614112854,-0.026609867811203003,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398249,2988.94482421875,-49224.984375,-52100.171875,0.041231703013181686,-0.022751584649086,-0.8959936499595642,5000.0,0.9960926175117493,-0.026997655630111694,-0.034942854195833206,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398299,2821.613525390625,-49504.74609375,-52720.3359375,0.037410784512758255,0.07879544794559479,-0.8961066007614136,5000.0,1.0012412071228027,-0.042465344071388245,-0.040032822638750076,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398349,2876.320068359375,-49438.8046875,-52508.796875,0.038770079612731934,0.03873446211218834,-0.8962198495864868,5000.0,1.001609206199646,-0.023751934990286827,-0.020558984950184822,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398399,2856.055908203125,-49583.6875,-52636.19921875,0.038018304854631424,0.03929167985916138,-0.8963322639465332,5000.0,1.0007920265197754,-0.02146139368414879,-0.01995350420475006,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,398449,2964.635986328125,-49179.75390625,-52076.6484375,0.04154350608587265,-0.013548735529184341,-0.8964444994926453,5000.0,0.9998399019241333,-0.03286547586321831,-0.03323861211538315,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,398499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
