epoch,lr-Adam,lr-Adam-1,step,train/logits/fake_epoch,train/logits/fake_step,train/logits/real_epoch,train/logits/real_step,train/loss/disc_epoch,train/loss/disc_step,train/loss/g_epoch,train/loss/g_step,train/loss/nll_epoch,train/loss/nll_step,train/loss/rec_epoch,train/loss/rec_step,train/loss/total_epoch,train/loss/total_step,train/loss/vq_epoch,train/loss/vq_step,train/scalars/d_weight_epoch,train/scalars/d_weight_step,train/scalars/logvar_epoch,train/scalars/logvar_step,val/logits/fake,val/logits/real,val/loss/disc,val/loss/g,val/loss/nll,val/loss/rec,val/loss/total,val/loss/vq,val/metrics/psnr,val/metrics/ssim,val/scalars/d_weight,val/scalars/logvar,val_ema/logits/fake,val_ema/logits/real,val_ema/loss/disc,val_ema/loss/g,val_ema/loss/nll,val_ema/loss/rec,val_ema/loss/total,val_ema/loss/vq,val_ema/metrics/psnr,val_ema/metrics/ssim,val_ema/scalars/d_weight,val_ema/scalars/logvar
1,,,69249,,-0.10112328082323074,,-0.10732072591781616,,1.0030994415283203,,0.09497633576393127,,-253.713134765625,,0.12065498530864716,,5574.93408203125,,5335.9013671875,,5188.09130859375,,-0.1565939038991928,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69299,,-0.06503799557685852,,-0.06913315504789352,,1.0020511150360107,,0.072782002389431,,507.3783874511719,,0.16045311093330383,,6262.49267578125,,5172.8583984375,,8000.0,,-0.15670642256736755,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69349,,-0.07363680750131607,,-0.0677189752459526,,0.9970530271530151,,0.11072026938199997,,-44.5643310546875,,0.13173240423202515,,6228.50244140625,,5387.3046875,,8000.0,,-0.15681833028793335,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69399,,-0.06703545153141022,,-0.06321234256029129,,0.9980919361114502,,0.0689004585146904,,-490.1278076171875,,0.10856740176677704,,5355.4775390625,,5294.40185546875,,8000.0,,-0.15692944824695587,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69449,,-0.08702968806028366,,-0.08873754739761353,,1.0008538961410522,,0.08299609273672104,,-178.40985107421875,,0.1249123215675354,,5783.650390625,,5298.09130859375,,8000.0,,-0.15704233944416046,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69499,,-0.057556793093681335,,-0.06438227742910385,,1.0034127235412598,,0.07595013082027435,,-243.11895751953125,,0.12161967158317566,,5684.6044921875,,5454.798828125,,6226.78076171875,,-0.15715539455413818,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69549,,-0.043567776679992676,,-0.053162820637226105,,1.0047988891601562,,0.04147844761610031,,161.31039428710938,,0.14279457926750183,,5723.13623046875,,5229.998046875,,8000.0,,-0.1572682410478592,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69599,,-0.029414497315883636,,-0.029898492619395256,,1.000244379043579,,0.03266669809818268,,-247.8616943359375,,0.12153740227222443,,5590.3798828125,,5576.908203125,,8000.0,,-0.15738064050674438,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69649,,-0.0578623004257679,,-0.06043880805373192,,1.0012881755828857,,0.0496857687830925,,32.73305130004883,,0.13625118136405945,,5899.31396484375,,5491.2353515625,,7554.39013671875,,-0.15749423205852509,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69699,,-0.075033038854599,,-0.08150362968444824,,1.0032367706298828,,0.06688209623098373,,-3.5505599975585938,,0.13444039225578308,,5605.28564453125,,5101.79736328125,,7581.08544921875,,-0.157606840133667,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69749,,-0.0652313157916069,,-0.07081470638513565,,1.0028399229049683,,0.0737031027674675,,-131.15086364746094,,0.12786981463432312,,5981.41748046875,,5522.943359375,,8000.0,,-0.1577196568250656,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69799,,-0.06005829945206642,,-0.0764060914516449,,1.0081738233566284,,0.06056396663188934,,79.86547088623047,,0.13894984126091003,,5825.603515625,,5261.2265625,,8000.0,,-0.15783129632472992,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69849,,-0.08730980008840561,,-0.0927293598651886,,1.0027097463607788,,0.07244658470153809,,242.97573852539062,,0.14753109216690063,,6483.580078125,,5778.001953125,,6385.4287109375,,-0.15794362127780914,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69899,,-0.06318211555480957,,-0.06363846361637115,,1.0002281665802002,,0.056443970650434494,,-49.494232177734375,,0.13236862421035767,,6084.7724609375,,5682.71484375,,8000.0,,-0.15805509686470032,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69949,,-0.024825504049658775,,-0.014881880953907967,,0.9950348734855652,,0.02920488454401493,,-345.3620300292969,,0.11703304946422577,,5250.0927734375,,5361.81591796875,,8000.0,,-0.15816731750965118,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,69999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,69999,,-0.09635643661022186,,-0.08671366423368454,,0.9951785802841187,,0.09586643427610397,,-471.5893859863281,,0.11054012924432755,,6005.27197265625,,5709.9296875,,8000.0,,-0.15828074514865875,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70049,,-0.06831484287977219,,-0.07186019420623779,,1.0017950534820557,,0.06696800887584686,,-75.2331314086914,,0.13127213716506958,,5754.32421875,,5293.8134765625,,8000.0,,-0.15839390456676483,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70099,,-0.0027451221831142902,,-0.019035151228308678,,1.0081449747085571,,-0.004300692118704319,,51.34666442871094,,0.13794615864753723,,5435.28662109375,,5418.345703125,,8000.0,,-0.1585056483745575,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70149,,-0.09090536087751389,,-0.08567889779806137,,0.9974021911621094,,0.11444438993930817,,-574.9215698242188,,0.10540914535522461,,5654.1650390625,,5313.53125,,8000.0,,-0.15861843526363373,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70199,,-0.07160407304763794,,-0.07840845733880997,,1.0034022331237793,,0.06140294298529625,,325.85430908203125,,0.1524028480052948,,5834.708984375,,5017.630859375,,8000.0,,-0.15873104333877563,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70249,,-0.033113107085227966,,-0.030023792758584023,,0.9984598159790039,,0.03245778754353523,,433.1499938964844,,0.15806809067726135,,5970.3369140625,,5277.5244140625,,8000.0,,-0.15884269773960114,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70299,,-0.06008872017264366,,-0.0671989694237709,,1.0035655498504639,,0.05205106735229492,,723.04638671875,,0.17323905229568481,,6252.4306640625,,5112.9755859375,,8000.0,,-0.15895415842533112,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70349,,-0.0488935150206089,,-0.04843180254101753,,0.9997692108154297,,0.047073908150196075,,-300.5696716308594,,0.12002627551555634,,5591.30859375,,5646.5380859375,,5211.81005859375,,-0.15906596183776855,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70399,,-0.08543526381254196,,-0.10146407783031464,,1.008014440536499,,0.10578479617834091,,85.92157745361328,,0.14022719860076904,,6735.5517578125,,5803.3515625,,8000.0,,-0.15917883813381195,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70449,,-0.058337755501270294,,-0.057791128754615784,,0.9997266530990601,,0.06051191687583923,,-143.1981658935547,,0.12838269770145416,,5979.29150390625,,5638.39453125,,8000.0,,-0.15929198265075684,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70499,,-0.08414094895124435,,-0.09264452755451202,,1.004262089729309,,0.08314218372106552,,-184.12872314453125,,0.1263340711593628,,5566.86767578125,,5085.85888671875,,8000.0,,-0.1594044715166092,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70546,,,,,,,,,,,,,,,,,,,,,-0.10711139440536499,-0.10011568665504456,0.9965072870254517,0.10711139440536499,-91.15636444091797,0.1312505155801773,5540.46142578125,5631.5107421875,23.431238174438477,0.5791856646537781,1.0,-0.15951253473758698,-0.10711139440536499,-0.10011568665504456,0.9965072870254517,0.10711139440536499,-91.15636444091797,0.1312505155801773,5540.46142578125,5631.5107421875,23.431238174438477,0.5791856646537781,1.0,-0.15951253473758698
,4.5e-06,4.5e-06,70549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70549,,-0.08133632689714432,,-0.09063272178173065,,1.004649043083191,,0.10221665352582932,,-468.54034423828125,,0.11161624640226364,,5888.59619140625,,5539.4033203125,,8000.0,,-0.1595170795917511,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70599,,-0.1000872328877449,,-0.09894823282957077,,0.9994357824325562,,0.10050831735134125,,211.53564453125,,0.1470836102962494,,6800.03173828125,,5784.4296875,,8000.0,,-0.15962910652160645,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70649,,-0.08268734812736511,,-0.07968536019325256,,0.9985071420669556,,0.08300752937793732,,-251.3473358154297,,0.12308149039745331,,5836.37744140625,,5423.66455078125,,8000.0,,-0.1597411036491394,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70699,,-0.10280276834964752,,-0.11684022098779678,,1.0070199966430664,,0.10032343119382858,,-250.7927703857422,,0.12319216877222061,,6652.8935546875,,6262.9140625,,6387.0625,,-0.15985332429409027,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70749,,-0.08955279737710953,,-0.08503656834363937,,0.9977418184280396,,0.09470132738351822,,133.40858459472656,,0.14325742423534393,,6578.63525390625,,5687.6162109375,,8000.0,,-0.15996578335762024,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70799,,-0.10631536692380905,,-0.11166353523731232,,1.0026741027832031,,0.10081705451011658,,-359.7216796875,,0.11769106984138489,,5932.96533203125,,5486.150390625,,8000.0,,-0.160078227519989,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70849,,-0.08606231212615967,,-0.06990326941013336,,0.9919204711914062,,0.0873354896903038,,-137.45458984375,,0.12933194637298584,,6434.7255859375,,5873.49609375,,8000.0,,-0.16019101440906525,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70899,,-0.03114612214267254,,-0.05001577362418175,,1.0094348192214966,,0.016263417899608612,,263.46630859375,,0.15025915205478668,,5800.54248046875,,5406.96875,,8000.0,,-0.16030359268188477,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70949,,-0.09815340489149094,,-0.09739309549331665,,0.9996198415756226,,0.0998561680316925,,-263.47686767578125,,0.12294268608093262,,6519.27490234375,,5983.90234375,,8000.0,,-0.16041596233844757,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,70999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,70999,,-0.10229834169149399,,-0.10563371330499649,,1.0016826391220093,,0.10483134537935257,,-425.96575927734375,,0.11457855254411697,,6237.853515625,,5825.16845703125,,8000.0,,-0.1605292409658432,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71049,,-0.07892666757106781,,-0.08909346163272858,,1.0050833225250244,,0.0792880430817604,,-148.37640380859375,,0.12908978760242462,,6298.44482421875,,5812.51708984375,,8000.0,,-0.16064167022705078,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71099,,-0.05749691650271416,,-0.06851865351200104,,1.0055108070373535,,0.06833867728710175,,-95.83665466308594,,0.13190190494060516,,5967.32080078125,,5516.4482421875,,8000.0,,-0.16075457632541656,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71149,,-0.08614164590835571,,-0.09659691154956818,,1.0052276849746704,,0.09389817714691162,,-106.19073486328125,,0.13144545257091522,,6566.3798828125,,6020.68115234375,,6942.5166015625,,-0.16086798906326294,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71199,,-0.08382657170295715,,-0.09709105640649796,,1.0066322088241577,,0.07011186331510544,,367.561279296875,,0.15614277124404907,,6718.1953125,,5789.7392578125,,8000.0,,-0.1609809249639511,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71249,,-0.04724642634391785,,-0.057994987815618515,,1.0053741931915283,,0.051176153123378754,,-331.5776672363281,,0.11989755928516388,,5580.4541015625,,5502.62255859375,,8000.0,,-0.1610928177833557,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71299,,-0.038604624569416046,,-0.03875456005334854,,1.000074863433838,,0.04045311361551285,,290.40081787109375,,0.15228992700576782,,6372.93701171875,,5758.9111328125,,8000.0,,-0.16120462119579315,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71349,,-0.05988544598221779,,-0.06396226584911346,,1.0020383596420288,,0.06339342892169952,,-33.50775909423828,,0.13554394245147705,,5936.744140625,,5537.263671875,,6830.17724609375,,-0.16131706535816193,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71399,,-0.06280568987131119,,-0.06842641532421112,,1.002813458442688,,0.09399827569723129,,-473.49737548828125,,0.11277331411838531,,6288.40185546875,,6009.9130859375,,8000.0,,-0.16143009066581726,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71449,,-0.05936563014984131,,-0.06900876760482788,,1.0048608779907227,,0.055328212678432465,,-304.8459777832031,,0.12161433696746826,,6346.4296875,,6208.64990234375,,8000.0,,-0.16154234111309052,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71499,,-0.08476912975311279,,-0.08676176518201828,,1.0010062456130981,,0.08849430084228516,,-74.15572357177734,,0.13367408514022827,,6740.5908203125,,6106.7919921875,,8000.0,,-0.16165374219417572,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71549,,-0.10452976822853088,,-0.10782579332590103,,1.0016961097717285,,0.09977404773235321,,-126.09559631347656,,0.13105781376361847,,6242.724609375,,5570.6279296875,,8000.0,,-0.16176585853099823,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71599,,-0.10725031048059464,,-0.10964258015155792,,1.0012010335922241,,0.11387122422456741,,-14.500476837158203,,0.13693226873874664,,6473.2236328125,,5774.00390625,,6267.78173828125,,-0.16187873482704163,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71649,,-0.09278708696365356,,-0.09769866615533829,,1.002455711364746,,0.06705380231142044,,350.32708740234375,,0.15595018863677979,,7059.0615234375,,6172.30419921875,,8000.0,,-0.16199186444282532,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71699,,-0.0056788562797009945,,0.02227691188454628,,0.9860267639160156,,0.005694887135177851,,-216.40283203125,,0.12661440670490265,,5430.35009765625,,5609.677734375,,6510.24560546875,,-0.16210459172725677,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71749,,-0.03859896585345268,,-0.027769003063440323,,0.994587779045105,,0.015259752050042152,,-78.05785369873047,,0.13387559354305267,,5750.64111328125,,5728.9443359375,,6537.0986328125,,-0.16221749782562256,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71799,,-0.09313729405403137,,-0.10679551213979721,,1.0068299770355225,,0.035379812121391296,,-157.75997924804688,,0.12982112169265747,,5688.00390625,,5562.7255859375,,8000.0,,-0.16233092546463013,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71849,,-0.031212912872433662,,-0.041106417775154114,,1.0049537420272827,,0.02882665954530239,,-314.1438903808594,,0.12178865820169449,,5662.2265625,,5745.75732421875,,8000.0,,-0.1624438464641571,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71899,,-0.07721442729234695,,-0.09029289335012436,,1.0065391063690186,,0.04496929422020912,,90.35655212402344,,0.14285457134246826,,6062.224609375,,5612.11376953125,,8000.0,,-0.16255538165569305,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71949,,-0.06142907217144966,,-0.05948213115334511,,0.9990265369415283,,0.06528707593679428,,-312.60736083984375,,0.12203116714954376,,6110.89794921875,,5901.20849609375,,8000.0,,-0.1626674383878708,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,71999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,71999,,-0.07531333714723587,,-0.07881613075733185,,1.00175142288208,,0.08804875612258911,,-204.76779174804688,,0.1277061104774475,,6721.185546875,,6221.5634765625,,8000.0,,-0.16277968883514404,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72049,,-0.057807691395282745,,-0.06695656478404999,,1.0045744180679321,,0.0507761687040329,,52.50494384765625,,0.14112906157970428,,6312.17724609375,,5853.462890625,,8000.0,,-0.16289138793945312,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72099,,-0.03225075453519821,,-0.023336896672844887,,0.9955488443374634,,0.02684955671429634,,-81.3564682006836,,0.13426713645458221,,5664.5439453125,,5531.10400390625,,8000.0,,-0.16300350427627563,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72149,,-0.04650825262069702,,-0.05623840540647507,,1.004865050315857,,0.05203094705939293,,-282.75738525390625,,0.12390550225973129,,5792.4521484375,,5658.9619140625,,8000.0,,-0.163116455078125,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72199,,-0.03753514215350151,,-0.03834070265293121,,1.0004026889801025,,0.03821175917983055,,-195.23513793945312,,0.12852515280246735,,6149.345703125,,6038.88671875,,8000.0,,-0.1632298082113266,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72249,,-0.06612205505371094,,-0.059824466705322266,,0.9968510866165161,,0.06287238746881485,,171.93280029296875,,0.14763930439949036,,6664.84716796875,,6174.013671875,,5072.19287109375,,-0.1633424460887909,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72299,,-0.072109155356884,,-0.07274255901575089,,1.0003166198730469,,0.04771028459072113,,442.78094482421875,,0.16175726056098938,,6877.89208984375,,6053.4287109375,,8000.0,,-0.16345582902431488,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72349,,-0.02030462771654129,,-0.027308814227581024,,1.0035021305084229,,0.018166925758123398,,195.594970703125,,0.14902399480342865,,6519.59619140625,,6178.666015625,,8000.0,,-0.16356824338436127,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72399,,-0.040332142263650894,,-0.017435232177376747,,0.9885953664779663,,0.046851642429828644,,-550.0261840820312,,0.11046481132507324,,5759.61279296875,,5975.6494140625,,7128.6650390625,,-0.16368058323860168,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72449,,-0.07341351360082626,,-0.0396280400454998,,0.9831213355064392,,0.06895243376493454,,162.259765625,,0.14745420217514038,,6982.20654296875,,6268.3271484375,,8000.0,,-0.1637931764125824,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72499,,-0.03803291916847229,,-0.04207378253340721,,1.0020203590393066,,0.04824666306376457,,-111.35067749023438,,0.13335779309272766,,6432.56298828125,,6157.9404296875,,8000.0,,-0.16390550136566162,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72549,,-0.06629937142133713,,-0.07772224396467209,,1.0057176351547241,,0.016358884051442146,,1028.159423828125,,0.1924671083688736,,6210.0712890625,,5051.04052734375,,8000.0,,-0.16401763260364532,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72599,,-0.03188733011484146,,-0.019484758377075195,,0.9938056468963623,,0.03386162966489792,,-43.820960998535156,,0.13701581954956055,,6323.59814453125,,6096.52587890625,,8000.0,,-0.16412952542304993,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72649,,-0.09638024866580963,,-0.07681065052747726,,0.9902315139770508,,0.09558048844337463,,47.99721908569336,,0.14185142517089844,,7116.9677734375,,6304.32666015625,,8000.0,,-0.16424234211444855,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,72699,,-0.04095533490180969,,-0.046315182000398636,,1.0026885271072388,,0.04059905931353569,,-154.4519805908203,,0.1314467489719391,,6391.39501953125,,6221.0546875,,8000.0,,-0.1643543243408203,,,,,,,,,,,,,,,,,,,,,,,,
,4.5e-06,4.5e-06,72749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
